%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
33800000000,338,33800000000,,424.848366091,425.67327573,424.818202846,425.559272746
33900000000,339,33900000000,,430.336724124,430.663231821,430.310505267,430.651105018
34001000000,340,34001000000,,434.318436093,433.83303342,434.296043038,433.924877627
34100000000,341,34100000000,,430.960752531,431.745131253,430.942334648,431.941885447
34200000000,342,34200000000,,451.015244606,451.237439144,451.000820104,451.541370061
34300000000,343,34300000000,,412.489872403,412.663954594,412.479535831,413.077759061
34400000000,344,34400000000,,440.373347125,440.514852154,440.367270467,441.040288621
34500000000,345,34500000000,,425.138378746,425.224374302,425.13670648,425.854521488
34600000000,346,34600000000,,426.220280006,426.255172282,426.223269418,426.952896312
34700000000,347,34700000000,,438.189553491,438.293649937,438.197604213,439.026932825
34800000000,348,34800000000,,420.61067745,420.53624102,420.624271528,421.298122276
34902000000,349,34902000000,,447.361899684,447.679386914,447.381552799,448.480044544
35000000000,350,35000000000,,417.436567603,417.340655006,417.46119396,418.210591509
35100000000,351,35100000000,,427.048739023,426.99898452,427.077692303,427.979896871
35202000000,352,35202000000,,445.394383313,445.554595325,445.427785549,446.672461779
35300000000,353,35300000000,,430.140787789,429.892717584,430.180678168,431.148392038
